Date,Open,High,Low,Close,Volume,ActualValue1,ForecastValue1,PreviousValue1,ActualValue2,ForecastValue2,PreviousValue2,ActualValue3,ForecastValue3,PreviousValue3,ActualValue5,ForecastValue5,PreviousValue5,ActualValue6,ForecastValue6,PreviousValue6,ActualValue7,ForecastValue7,PreviousValue7,ActualValue8,ForecastValue8,PreviousValue8,ActualValue9,ForecastValue9,PreviousValue9,ActualValue11,ForecastValue11,PreviousValue11,ActualValue12,ForecastValue12,PreviousValue12,ActualValue13,ForecastValue13,PreviousValue13,ActualValue14,ForecastValue14,PreviousValue14,ActualValue15,ForecastValue15,PreviousValue15,ActualValue16,ForecastValue16,PreviousValue16,ActualValue17,ForecastValue17,PreviousValue17,ActualValue18,ForecastValue18,PreviousValue18,ActualValue19,ForecastValue19,PreviousValue19,ActualValue20,ForecastValue20,PreviousValue20
2012-06-14,1.25741,1.26362,1.25415,1.26258,271803,1.9,,2.2,0.25,,0.25,52.5,,54.8,-0.191,,-0.111,133,,119,-0.6,,-1.1,64.4,,69.2,0.723,,0.747,-0.3,,-0.1,0.2,,0.6,0.0,,0.0,10.8,,23.4,0.5,,0.5,-3.250,,-3.750,4.62,,4.48,1.52,,1.47,4.3,,3.7,0.343,,0.328
2012-06-15,1.26257,1.26642,1.2592,1.26381,229668,1.9,,2.2,0.25,,0.25,52.5,,54.8,-0.191,,-0.111,133,,119,-0.6,,-1.1,64.4,,69.2,0.723,,0.747,-0.2,,-0.2,0.2,,0.6,0.0,,0.0,10.8,,23.4,0.5,,0.5,-3.250,,-3.750,4.62,,4.48,1.52,,1.47,4.5,,4.3,0.343,,0.328
2012-06-17,1.26918,1.27474,1.26918,1.27038,21849,1.9,,2.2,0.25,,0.25,52.5,,54.8,-0.191,,-0.111,133,,119,-0.6,,-1.1,64.4,,69.2,0.723,,0.747,-0.2,,-0.2,0.2,,0.6,0.0,,0.0,10.8,,23.4,0.5,,0.5,-3.250,,-3.750,4.62,,4.48,1.52,,1.47,4.5,,4.3,0.343,,0.328
2012-06-18,1.27038,1.27272,1.25592,1.25959,278782,1.9,,2.2,0.25,,0.25,52.5,,54.8,-0.191,,-0.111,133,,119,-0.6,,-1.1,64.4,,69.2,0.723,,0.747,-0.2,,-0.2,0.2,,0.6,0.0,,0.0,10.8,,23.4,0.5,,0.5,-3.250,,-3.750,4.62,,4.48,1.52,,1.47,4.5,,4.3,0.343,,0.328
2012-06-19,1.25959,1.27302,1.25687,1.26788,269205,1.9,,2.2,0.25,,0.25,52.5,,54.8,-0.191,,-0.111,133,,119,-0.6,,-1.1,64.4,,69.2,0.784,,0.744,-0.2,,-0.2,0.2,,0.6,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.250,,-3.750,4.62,,4.48,1.52,,1.47,4.5,,4.3,0.343,,0.328
2012-06-20,1.26788,1.27408,1.26383,1.26807,269722,1.9,,2.2,0.25,,0.25,52.5,,54.8,2.861,,-0.191,133,,119,-0.6,,-1.1,64.4,,69.2,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.48,1.52,,1.47,4.5,,4.3,0.343,,0.328
2012-06-21,1.26805,1.26985,1.25313,1.25495,277917,1.9,,2.2,0.25,,0.25,52.5,,54.8,2.861,,-0.191,133,,119,-0.6,,-1.1,64.4,,69.2,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.343,,0.328
2012-06-22,1.25497,1.2583,1.25188,1.25669,224525,1.9,,2.2,0.25,,0.25,52.5,,54.8,2.861,,-0.191,133,,119,-0.6,,-1.1,64.4,,69.2,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.343,,0.328
2012-06-24,1.25432,1.25577,1.2534,1.25373,7045,1.9,,2.2,0.25,,0.25,52.5,,54.8,2.861,,-0.191,133,,119,-0.6,,-1.1,64.4,,69.2,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.343,,0.328
2012-06-25,1.25374,1.25442,1.24709,1.25022,215759,1.9,,2.2,0.25,,0.25,52.5,,54.8,2.861,,-0.191,133,,119,-0.6,,-1.1,64.4,,69.2,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-06-26,1.25022,1.253,1.24416,1.24849,250381,1.9,,2.2,0.25,,0.25,52.5,,54.8,2.861,,-0.191,133,,119,-0.6,,-1.1,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-06-27,1.24849,1.25079,1.2445,1.24693,211279,1.9,,2.2,0.25,,0.25,52.5,,54.8,-0.133,,2.861,133,,119,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-06-28,1.24696,1.25239,1.24071,1.24406,267060,2.0,,1.9,0.25,,0.25,52.5,,54.8,-0.133,,2.861,133,,119,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-06-29,1.24406,1.26924,1.24323,1.26627,299533,2.0,,1.9,0.25,,0.25,52.5,,54.8,-0.133,,2.861,133,,119,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-01,1.2675,1.26777,1.26502,1.26544,10082,2.0,,1.9,0.25,,0.25,52.5,,54.8,-0.133,,2.861,133,,119,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-02,1.26544,1.26672,1.25679,1.25794,229817,2.0,,1.9,0.25,,0.25,50.2,,53.5,-0.133,,2.861,133,,119,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-03,1.25795,1.26269,1.25586,1.26041,202401,2.0,,1.9,0.25,,0.25,50.2,,53.5,-0.133,,2.861,133,,119,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-04,1.26041,1.26065,1.25082,1.25153,164475,2.0,,1.9,0.25,,0.25,50.2,,53.5,-0.133,,2.861,133,,119,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-05,1.25152,1.25381,1.23638,1.23921,245825,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.270,,-0.133,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-06,1.23922,1.24008,1.22596,1.2285,227725,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.270,,-0.133,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-08,1.22584,1.22802,1.22558,1.227,13882,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.270,,-0.133,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-09,1.22701,1.23227,1.22689,1.23167,209902,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.270,,-0.133,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-10,1.23172,1.23336,1.2235,1.22547,235009,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.270,,-0.133,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.52,,1.47,4.5,,4.3,0.382,,0.343
2012-07-11,1.22546,1.22963,1.2212,1.22441,228521,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.696,,-4.270,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.31,,1.52,4.5,,4.3,0.382,,0.343
2012-07-12,1.22441,1.22443,1.2167,1.21879,247650,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.696,,-4.270,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.31,,1.52,4.5,,4.3,0.382,,0.343
2012-07-13,1.2188,1.22546,1.2162,1.22483,219808,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.696,,-4.270,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.31,,1.52,4.5,,4.3,0.382,,0.343
2012-07-15,1.22646,1.22715,1.22445,1.22465,8329,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.696,,-4.270,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.31,,1.52,4.5,,4.3,0.382,,0.343
2012-07-16,1.22465,1.22894,1.21755,1.22654,198298,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.696,,-4.270,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-16.9,,10.8,0.5,,0.5,-3.350,,-3.250,4.62,,4.62,1.31,,1.52,6.8,,6.2,0.382,,0.343
2012-07-17,1.22653,1.23149,1.21885,1.22951,237455,2.0,,1.9,0.25,,0.25,50.2,,53.5,-4.696,,-4.270,172,,133,0.8,,-0.6,62.7,,64.9,0.784,,0.744,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.62,,4.62,1.31,,1.52,6.8,,6.2,0.382,,0.343
2012-07-18,1.2295,1.23062,1.22165,1.22765,243427,2.0,,1.9,0.25,,0.25,50.2,,53.5,-0.809,,-4.696,172,,133,0.8,,-0.6,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.62,,4.62,1.31,,1.52,6.8,,6.2,0.382,,0.343
2012-07-19,1.22766,1.23209,1.22288,1.22759,242104,2.0,,1.9,0.25,,0.25,50.2,,53.5,-0.809,,-4.696,172,,133,0.8,,-0.6,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.3,,0.2,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.382,,0.343
2012-07-20,1.22759,1.22825,1.21443,1.21563,221533,2.0,,1.9,0.25,,0.25,50.2,,53.5,-0.809,,-4.696,172,,133,0.8,,-0.6,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.382,,0.343
2012-07-22,1.21143,1.21311,1.21126,1.21271,14500,2.0,,1.9,0.25,,0.25,50.2,,53.5,-0.809,,-4.696,172,,133,0.8,,-0.6,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.382,,0.343
2012-07-23,1.21271,1.21442,1.20684,1.21236,264735,2.0,,1.9,0.25,,0.25,50.2,,53.5,-0.809,,-4.696,172,,133,0.8,,-0.6,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.382,,0.343
2012-07-24,1.21234,1.21372,1.20419,1.20612,258855,2.0,,1.9,0.25,,0.25,50.2,,53.5,-0.809,,-4.696,172,,133,0.8,,-0.6,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.382,,0.343
2012-07-25,1.20612,1.21674,1.20531,1.21387,266181,2.0,,1.9,0.25,,0.25,50.2,,53.5,2.717,,-0.809,172,,133,0.8,,-0.6,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-07-26,1.21387,1.23284,1.21172,1.22775,261851,2.0,,1.9,0.25,,0.25,50.2,,53.5,2.717,,-0.809,172,,133,-2.2,,0.7,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-07-27,1.22774,1.23899,1.22416,1.23182,281194,1.5,,1.9,0.25,,0.25,50.2,,53.5,2.717,,-0.809,172,,133,-2.2,,0.7,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-07-29,1.22946,1.23102,1.22944,1.23023,8731,1.5,,1.9,0.25,,0.25,50.2,,53.5,2.717,,-0.809,172,,133,-2.2,,0.7,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-07-30,1.23025,1.23055,1.22246,1.22597,220570,1.5,,1.9,0.25,,0.25,50.2,,53.5,2.717,,-0.809,172,,133,-2.2,,0.7,62.7,,64.9,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-07-31,1.22595,1.23291,1.2248,1.22917,212145,1.5,,1.9,0.25,,0.25,50.2,,53.5,2.717,,-0.809,172,,133,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-08-01,1.22916,1.23362,1.2218,1.22382,168633,1.5,,1.9,0.25,,0.25,50.5,,49.7,-6.522,,2.717,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-08-02,1.22382,1.23888,1.21339,1.21782,234840,1.5,,1.9,0.25,,0.25,50.5,,49.7,-6.522,,2.717,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-08-03,1.21785,1.23919,1.21664,1.23852,227548,1.5,,1.9,0.25,,0.25,50.5,,49.7,-6.522,,2.717,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-08-05,1.23925,1.24429,1.23826,1.24271,15640,1.5,,1.9,0.25,,0.25,50.5,,49.7,-6.522,,2.717,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-08-06,1.24268,1.24292,1.23413,1.2388,195189,1.5,,1.9,0.25,,0.25,50.5,,49.7,-6.522,,2.717,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-08-07,1.23882,1.24417,1.23757,1.23842,197407,1.5,,1.9,0.25,,0.25,50.5,,49.7,-6.522,,2.717,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.31,,1.52,6.8,,6.2,0.359,,0.369
2012-08-08,1.23842,1.2402,1.23267,1.23716,193446,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.729,,-6.522,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.42,,1.31,6.8,,6.2,0.359,,0.369
2012-08-09,1.23716,1.23866,1.22668,1.22925,196131,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.729,,-6.522,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.42,,1.31,6.8,,6.2,0.359,,0.369
2012-08-10,1.22926,1.23162,1.22412,1.22894,173432,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.729,,-6.522,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.42,,1.31,6.8,,6.2,0.359,,0.369
2012-08-12,1.22894,1.22909,1.22742,1.22742,5406,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.729,,-6.522,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.42,,1.31,6.8,,6.2,0.359,,0.369
2012-08-13,1.22745,1.23732,1.226,1.23258,173090,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.729,,-6.522,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,0.0,,0.0,-19.6,,-16.9,0.5,,0.5,-1.930,,-3.350,4.37,,4.55,1.42,,1.31,6.8,,6.2,0.359,,0.369
2012-08-14,1.23258,1.23851,1.23159,1.23233,175555,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.729,,-6.522,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,-0.2,,0.0,-25.5,,-19.6,0.3,,0.5,-1.930,,-3.350,4.37,,4.55,1.42,,1.31,6.8,,6.2,0.359,,0.369
2012-08-15,1.23233,1.23432,1.22635,1.22881,145811,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.699,,-3.729,156,,176,-2.2,,0.7,65.4,,62.0,0.755,,0.784,-0.2,,-0.2,-0.4,,-0.3,-0.2,,0.0,-25.5,,-19.6,0.3,,0.5,-1.930,,-3.350,4.37,,4.55,1.42,,1.31,6.8,,6.2,0.359,,0.369
2012-08-16,1.22882,1.2372,1.2256,1.23568,168689,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.699,,-3.729,156,,176,-2.2,,0.7,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,-0.4,,-0.3,-0.2,,0.0,-25.5,,-19.6,0.3,,0.5,-2.700,,-1.930,4.37,,4.55,1.42,,1.31,6.8,,6.2,0.359,,0.369
2012-08-17,1.23568,1.23818,1.22894,1.23308,154189,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.699,,-3.729,156,,176,-2.2,,0.7,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.5,-2.700,,-1.930,4.37,,4.55,1.42,,1.31,9.3,,6.3,0.359,,0.369
2012-08-19,1.2348,1.23508,1.23286,1.23318,8290,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.699,,-3.729,156,,176,-2.2,,0.7,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.5,-2.700,,-1.930,4.37,,4.55,1.42,,1.31,9.3,,6.3,0.359,,0.369
2012-08-20,1.23316,1.23685,1.22948,1.23505,156407,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.699,,-3.729,156,,176,-2.2,,0.7,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.5,-2.700,,-1.930,4.37,,4.55,1.42,,1.31,9.3,,6.3,0.359,,0.369
2012-08-21,1.23507,1.24872,1.23457,1.24761,199368,1.5,,1.9,0.25,,0.25,50.5,,49.7,-3.699,,-3.729,156,,176,-2.2,,0.7,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.5,-2.700,,-1.930,4.37,,4.55,1.42,,1.31,9.3,,6.3,0.359,,0.369
2012-08-22,1.2476,1.25435,1.2431,1.25334,186825,1.5,,1.9,0.25,,0.25,50.5,,49.7,-5.412,,-3.699,156,,176,-2.2,,0.7,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.5,-2.700,,-1.930,4.47,,4.37,1.42,,1.31,9.3,,6.3,0.359,,0.369
2012-08-23,1.25334,1.25885,1.25243,1.25595,202869,1.5,,1.9,0.25,,0.25,50.5,,49.7,-5.412,,-3.699,156,,176,-2.2,,0.7,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.3,-2.700,,-1.930,4.47,,4.37,1.42,,1.31,9.3,,6.3,0.374,,0.350
2012-08-24,1.25595,1.25662,1.24843,1.25107,165066,1.5,,1.9,0.25,,0.25,50.5,,49.7,-5.412,,-3.699,156,,176,-1.3,,-1.4,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.3,-2.700,,-1.930,4.47,,4.37,1.42,,1.31,9.3,,6.3,0.374,,0.350
2012-08-26,1.25096,1.25233,1.25041,1.25049,7674,1.5,,1.9,0.25,,0.25,50.5,,49.7,-5.412,,-3.699,156,,176,-1.3,,-1.4,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.3,-2.700,,-1.930,4.47,,4.37,1.42,,1.31,9.3,,6.3,0.374,,0.350
2012-08-27,1.25053,1.25351,1.24898,1.25007,118035,1.5,,1.9,0.25,,0.25,50.5,,49.7,-5.412,,-3.699,156,,176,-1.3,,-1.4,65.4,,62.0,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.3,-2.700,,-1.930,4.47,,4.37,1.42,,1.31,9.3,,6.3,0.374,,0.350
2012-08-28,1.25007,1.25759,1.2465,1.25705,175217,1.5,,1.9,0.25,,0.25,50.5,,49.7,-5.412,,-3.699,156,,176,-1.3,,-1.4,61.3,,65.9,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.3,-2.700,,-1.930,4.47,,4.37,1.42,,1.31,9.3,,6.3,0.374,,0.350
2012-08-29,1.25705,1.25729,1.25183,1.25302,159714,1.7,,1.5,0.25,,0.25,50.5,,49.7,3.778,,-5.412,156,,176,-1.3,,-1.4,61.3,,65.9,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.3,-2.700,,-1.930,4.47,,4.37,1.42,,1.31,9.3,,6.3,0.374,,0.350
2012-08-30,1.25304,1.25635,1.2488,1.25092,161312,1.7,,1.5,0.25,,0.25,50.5,,49.7,3.778,,-5.412,156,,176,-1.3,,-1.4,61.3,,65.9,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.3,-2.700,,-1.930,4.47,,4.37,1.42,,1.31,9.3,,6.3,0.374,,0.350
2012-08-31,1.25091,1.26372,1.24933,1.25738,194955,1.7,,1.5,0.25,,0.25,50.5,,49.7,3.778,,-5.412,156,,176,-1.3,,-1.4,61.3,,65.9,0.812,,0.755,-0.2,,-0.2,0.0,,-0.4,-0.2,,0.0,-25.5,,-19.6,0.3,,0.3,-2.700,,-1.930,4.47,,4.37,1.42,,1.31,9.3,,6.3,0.374,,0.350
